"0","library (tidyverse)"
"0","maacs <- read.csv(""bmi_pm25_no2_sim.csv"")"
"0","str(maacs)"
"1","'data.frame':	"
"1","517"
"1"," obs. of  "
"1","4"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","logpm25       "
"1",":"
"1"," num  "
"1","1.248 1.122 1.93 1.368 0.775"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","logno2_new    "
"1",":"
"1"," num  "
"1","1.184 1.552 1.432 1.774 0.765"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","bmicat        "
"1",":"
"1"," chr  "
"1","""normal weight"" ""overweight"" ""normal weight"" ""overweight"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NocturnalSympt"
"1",":"
"1"," int  "
"1","1 0 0 2 0 0 0 0 0 3"
"1"," ..."
"1","
"
