"0","compare_mean <- mpg %>%"
"0","        group_by(cyl) %>%"
"0","        summarise(Mean = mean(cty))"
"0"," "
"0","g <- ggplot(mpg, aes(cty))"
"0","g + geom_density(aes(fill=factor(cyl)), alpha=0.35) + "
"0","    labs(title=""Density plot"", "
"0","         subtitle=""City Mileage Grouped by Number of cylinders"","
"0","         caption=""Source: mpg"","
"0","         x=""City Mileage"","
"0","         fill=""# Cylinders"") + "
"0","  geom_vline(data = compare_mean, aes(xintercept = Mean, color = factor(cyl)),"
"0","                   linetype = ""dashed"", size = 0.85)"
