"0","glimpse (airports)"
"1","Rows: 1,458"
"1","
"
"1","Columns: 8"
"1","
"
"1","$ faa   [3m[38;5;246m<chr>[39m[23m ""04G"", ""06A"", ""06C"", ""06N"", ""09J"", ""0A9"", ""0G6"", ""0G7"", ""0P2"", ""0S9"", ""0W3"", ""...
$ name  [3m[38;5;246m<chr>[39m[23m ""Lansdowne Airport"", ""Moton Field Municipal Airport"", ""Schaumburg Regional"", ""...
$ lat   [3m[38;5;246m<dbl>[39m[23m 41.13047, 32.46057, 41.98934, 41.43191, 31.07447, 36.37122, 41.46731, 42.88356...
$ lon   [3m[38;5;246m<dbl>[39m[23m -80.61958, -85.68003, -88.10124, -74.39156, -81.42778, -82.17342, -84.50678, -...
$ alt   [3m[38;5;246m<dbl>[39m[23m 1044, 264, 801, 523, 11, 1593, 730, 492, 1000, 108, 409, 875, 1003, 951, 1789,...
$ tz    [3m[38;5;246m<dbl>[39m[23m -5, -6, -6, -5, -5, -5, -5, -5, -5, -8, -5, -6, -5, -5, -5, -5, -8, -6, -5, -7...
$ dst   [3m[38;5;246m<chr>[39m[23m ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""U"", ""A"", ""A"", ""U"", ""A"", ""U"", ""A"", ""A""...
$ tzone [3m[38;5;246m<chr>[39m[23m ""America/New_York"", ""America/Chicago"", ""America/Chicago"", ""America/New_York"", ..."
"1","
"
