"0","library(tidyverse)"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.3.0     [32mv[30m [34mpurrr  [30m 0.3.4
[32mv[30m [34mtibble [30m 3.0.1     [32mv[30m [34mdplyr  [30m 0.8.5
[32mv[30m [34mtidyr  [30m 1.1.0     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.5.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","maacs <- read.csv(""bmi_pm25_no2_sim.csv"")"
"0","str(maacs)"
"1","'data.frame':	"
"1","517"
"1"," obs. of  "
"1","4"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","logpm25       "
"1",":"
"1"," num  "
"1","1.248 1.122 1.93 1.368 0.775"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","logno2_new    "
"1",":"
"1"," num  "
"1","1.184 1.552 1.432 1.774 0.765"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","bmicat        "
"1",":"
"1"," chr  "
"1","""normal weight"" ""overweight"" ""normal weight"" ""overweight"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NocturnalSympt"
"1",":"
"1"," int  "
"1","1 0 0 2 0 0 0 0 0 3"
"1"," ..."
"1","
"
